Age,Gender,self_employed,family_history,treatment,remote_work,care_options,anonymity,leave,coworkers,supervisor,obs_consequence
37,Female,No,No,Yes,No,Not sure,Yes,Somewhat easy,Some of them,Yes,No
44,M,No,No,No,No,No,Don't know,Don't know,No,No,No
32,Male,No,No,No,No,No,Don't know,Somewhat difficult,Yes,Yes,No
31,Male,No,Yes,Yes,No,Yes,No,Somewhat difficult,Some of them,No,Yes
31,Male,No,No,No,Yes,No,Don't know,Don't know,Some of them,Yes,No
33,Male,No,Yes,No,No,Not sure,Don't know,Don't know,Yes,Yes,No
35,Female,No,Yes,Yes,Yes,No,No,Somewhat difficult,Some of them,No,No
39,M,No,No,No,Yes,Yes,Yes,Don't know,No,No,No
42,Female,No,Yes,Yes,No,Yes,No,Very difficult,Yes,Yes,No
23,Male,No,No,No,No,No,Don't know,Don't know,Yes,Yes,No
31,Male,No,No,Yes,Yes,No,Don't know,Don't know,Some of them,Yes,No
29,male,No,No,No,Yes,Not sure,Don't know,Don't know,Yes,Yes,No
42,female,No,Yes,Yes,No,Yes,Don't know,Somewhat difficult,Yes,Yes,Yes
36,Male,No,Yes,No,No,Not sure,Don't know,Don't know,Yes,Yes,No
27,Male,No,No,No,No,Not sure,Don't know,Somewhat easy,Some of them,Some of them,No
29,female,No,Yes,Yes,No,Not sure,Don't know,Somewhat easy,Yes,Some of them,No
23,Male,No,No,Yes,Yes,No,Don't know,Very easy,Some of them,No,No
32,Male,No,No,Yes,No,Yes,Don't know,Don't know,Some of them,Yes,No
46,male,Yes,Yes,No,Yes,Not sure,Yes,Very easy,Yes,Yes,Yes
36,Male,Yes,Yes,No,Yes,No,Yes,Somewhat easy,Some of them,Some of them,No
29,Male,No,Yes,Yes,No,Yes,No,Somewhat difficult,Some of them,Some of them,No
31,male,Yes,No,No,Yes,No,Yes,Somewhat difficult,Some of them,Some of them,No
46,Male,No,No,Yes,Yes,Yes,Don't know,Don't know,Some of them,Yes,No
41,Male,No,No,Yes,No,No,Don't know,Don't know,No,No,No
33,male,No,Yes,Yes,No,Not sure,Yes,Don't know,Yes,Yes,No
35,male,No,Yes,Yes,No,Yes,No,Very easy,Some of them,Yes,No
33,male,No,No,No,No,Not sure,Don't know,Don't know,Some of them,No,No
35,Female,No,Yes,Yes,Yes,Yes,Don't know,Don't know,Yes,Yes,No
34,male,No,No,Yes,Yes,Not sure,Don't know,Somewhat difficult,Some of them,No,No
37,Male,No,No,No,No,No,Don't know,Very difficult,Some of them,No,No
32,Male,No,No,No,Yes,No,Don't know,Don't know,Some of them,Some of them,No
31,Male,Yes,Yes,No,Yes,Yes,Don't know,Somewhat difficult,No,No,Yes
30,male,No,Yes,Yes,Yes,No,Yes,Somewhat easy,Some of them,Yes,No
42,Male,No,Yes,Yes,Yes,Yes,Yes,Very easy,Some of them,Some of them,No
40,female,No,No,Yes,No,Yes,Don't know,Don't know,Some of them,No,No
27,Male,No,No,Yes,No,Yes,Don't know,Very easy,Yes,Yes,No
29,Male,No,No,No,No,No,Don't know,Very easy,Some of them,No,No
38,Male,No,No,No,No,Yes,Don't know,Somewhat easy,Some of them,Some of them,No
50,M,No,No,No,No,Yes,Don't know,Don't know,Some of them,Yes,No
35,M,No,No,Yes,Yes,Yes,Yes,Very easy,Yes,Yes,No
24,Male,No,No,Yes,No,No,Don't know,Don't know,Some of them,No,Yes
35,Male,No,No,No,Yes,Not sure,Don't know,Somewhat difficult,Some of them,No,No
27,Male,No,Yes,Yes,No,Yes,Yes,Very difficult,Some of them,No,No
18,Male,No,No,No,No,Not sure,Don't know,Somewhat difficult,No,Some of them,No
30,Male,No,No,Yes,No,No,Don't know,Don't know,No,No,No
38,Female,No,Yes,Yes,No,Yes,Yes,Somewhat easy,Some of them,Yes,No
28,Male,No,No,No,No,Not sure,Don't know,Don't know,Some of them,Yes,No
34,Male,No,No,No,No,No,Don't know,Don't know,Yes,Yes,No
26,m,Yes,No,No,No,Yes,Don't know,Don't know,Yes,Yes,No
30,male,No,Yes,Yes,No,No,Don't know,Don't know,Some of them,Yes,No
22,M,No,Yes,Yes,No,Yes,Yes,Very difficult,No,No,No
33,Male,No,No,No,Yes,Not sure,Don't know,Don't know,Some of them,Yes,No
31,M,No,No,No,Yes,No,Don't know,Don't know,Some of them,Some of them,No
32,Male,No,No,No,Yes,Not sure,Don't know,Don't know,Some of them,Yes,No
28,M,No,No,No,No,No,Don't know,Don't know,No,No,No
27,Male-ish,No,Yes,Yes,No,Yes,Yes,Don't know,No,No,No
32,maile,No,Yes,No,Yes,No,Don't know,Somewhat easy,Yes,Yes,No
24,Male,No,Yes,Yes,Yes,No,Don't know,Don't know,Some of them,Yes,No
26,Male,No,No,No,No,No,Yes,Somewhat easy,Some of them,Yes,No
33,male,No,Yes,Yes,Yes,No,No,Somewhat difficult,No,No,No
44,Male,No,Yes,Yes,No,No,Don't know,Don't know,Some of them,No,Yes
26,Female,No,No,Yes,Yes,Not sure,Yes,Very easy,Yes,Yes,No
27,Male,No,No,No,No,Not sure,Don't know,Somewhat easy,Yes,Yes,No
26,Male,No,No,No,No,No,Don't know,Very easy,No,No,Yes
35,male,No,No,No,No,No,Don't know,Somewhat easy,Some of them,Yes,No
40,Male,No,Yes,No,Yes,Yes,Don't know,Don't know,Some of them,No,Yes
23,Female,No,Yes,Yes,Yes,Not sure,Don't know,Very easy,Some of them,Yes,No
36,M,No,No,No,Yes,No,Don't know,Don't know,Some of them,Some of them,No
31,Female,No,No,No,Yes,No,Don't know,Don't know,Some of them,No,No
34,Male,Yes,No,No,Yes,No,Don't know,Don't know,Some of them,No,No
28,m,No,No,No,No,No,Don't know,Don't know,Some of them,Some of them,No
34,male,No,No,No,No,Not sure,Don't know,Somewhat easy,Some of them,Yes,No
23,Trans-female,No,No,No,No,Yes,Yes,Somewhat difficult,Yes,Yes,No
38,Male,No,No,No,No,No,Yes,Somewhat easy,Some of them,Yes,No
33,Male,No,No,No,No,Not sure,Don't know,Don't know,Some of them,Some of them,No
19,Male,No,No,No,No,Yes,No,Somewhat difficult,No,No,No
25,Male,No,No,No,Yes,Yes,Don't know,Don't know,Yes,Yes,No
31,Male,Yes,Yes,No,Yes,No,Yes,Somewhat difficult,Yes,Yes,No
32,Male,No,Yes,Yes,Yes,No,Don't know,Somewhat difficult,Some of them,No,No
28,m,No,No,No,Yes,No,Don't know,Very easy,Some of them,Some of them,No
38,Male,No,Yes,No,Yes,Yes,Don't know,Don't know,Yes,Some of them,No
23,Male,No,No,No,No,Not sure,Don't know,Very easy,Some of them,Yes,No
30,male,No,No,No,No,No,Don't know,Don't know,Some of them,Yes,No
27,Cis Female,Yes,No,Yes,Yes,Yes,Yes,Very easy,Some of them,Yes,No
33,Male,No,Yes,No,No,No,Don't know,Don't know,No,No,No
31,Male,No,No,No,No,Not sure,Don't know,Don't know,Some of them,Yes,No
39,Male,Yes,No,Yes,No,No,Don't know,Very difficult,Some of them,No,Yes
34,female,No,Yes,Yes,Yes,Not sure,Don't know,Don't know,Some of them,Some of them,No
29,F,No,No,Yes,No,Yes,Don't know,Don't know,Some of them,Some of them,Yes
32,M,No,No,No,No,No,Don't know,Don't know,Some of them,Some of them,No
31,Male,No,No,No,No,Yes,Yes,Somewhat easy,Some of them,Yes,No
40,male,No,No,Yes,No,Yes,Yes,Very difficult,Yes,Yes,No
34,Male,No,No,No,No,No,Don't know,Somewhat easy,Some of them,No,No
18,something kinda male?,No,No,No,Yes,Yes,Yes,Somewhat easy,Yes,Yes,No
25,F,No,No,Yes,No,Yes,Don't know,Don't know,Some of them,Yes,No
29,male,No,No,No,No,No,Don't know,Don't know,Yes,Yes,No
24,Male,No,Yes,No,No,Not sure,Don't know,Somewhat easy,Some of them,No,No
31,male,No,Yes,Yes,No,No,Don't know,Don't know,Some of them,Yes,No
33,Cis Male,No,No,Yes,No,Yes,Don't know,Somewhat easy,Some of them,No,No
30,M,No,No,Yes,No,Yes,Yes,Somewhat easy,Yes,Yes,No
26,female,No,Yes,Yes,No,Yes,No,Very difficult,No,No,Yes
44,Female,No,No,No,No,Not sure,Don't know,Don't know,No,Some of them,No
25,Male,No,Yes,No,No,No,Don't know,Very easy,Some of them,Yes,No
33,Male,No,Yes,Yes,Yes,Yes,Yes,Somewhat easy,Some of them,Yes,No
29,Male,No,No,No,No,Not sure,Don't know,Somewhat easy,Some of them,Yes,No
35,Male,No,Yes,No,No,Not sure,Yes,Somewhat easy,Some of them,Yes,No
35,M,No,Yes,Yes,Yes,Not sure,Don't know,Somewhat easy,Some of them,Yes,No
28,Male,No,Yes,Yes,No,No,No,Don't know,Yes,Yes,Yes
34,m,No,Yes,No,Yes,No,Don't know,Don't know,No,No,No
32,Male,No,No,Yes,No,No,Yes,Somewhat difficult,Some of them,Yes,No
22,Male,No,No,Yes,No,Yes,Yes,Don't know,No,No,No
28,Male,No,No,Yes,No,Yes,Yes,Somewhat easy,Some of them,Some of them,No
45,male,No,Yes,Yes,Yes,Yes,Yes,Very easy,Yes,Yes,No
32,Male,No,No,No,No,Yes,Don't know,Don't know,Some of them,Some of them,No
28,male,No,No,No,No,No,Don't know,Don't know,Some of them,No,No
26,Male,No,No,No,No,No,Don't know,Very easy,Some of them,Some of them,Yes
21,Male,Yes,No,No,Yes,Yes,Yes,Very difficult,Some of them,Yes,No
27,Male,No,No,No,No,Yes,Yes,Very easy,Some of them,Yes,No
18,Male,No,No,Yes,Yes,No,Yes,Very easy,Some of them,No,No
35,Male,No,No,No,Yes,Not sure,Don't know,Don't know,Some of them,Yes,No
29,Male,No,No,No,No,Yes,Don't know,Don't know,No,No,No
25,Male,No,No,No,Yes,No,Don't know,Very easy,Some of them,Yes,No
33,Male,No,Yes,Yes,Yes,No,Yes,Very easy,Yes,Yes,No
36,Male,No,No,No,No,No,Yes,Don't know,No,No,No
27,Male,No,No,Yes,No,Not sure,Don't know,Very difficult,Some of them,Yes,Yes
27,Male,No,Yes,No,No,No,Yes,Don't know,Some of them,No,No
27,Male,No,No,No,No,No,Don't know,Don't know,Some of them,Some of them,No
32,M,No,No,Yes,No,Yes,Yes,Don't know,No,Yes,No
31,Male,No,Yes,No,No,No,Don't know,Somewhat easy,No,No,No
19,male,No,No,Yes,No,No,Don't know,Somewhat easy,Some of them,No,No
33,Male,No,Yes,Yes,No,Yes,Don't know,Very easy,Yes,Some of them,No
32,male,No,No,No,Yes,Yes,Don't know,Very difficult,Yes,Some of them,No
27,Male,No,No,No,No,Not sure,Don't know,Don't know,Yes,Yes,No
38,Male,No,No,No,Yes,Yes,Yes,Somewhat easy,Yes,Yes,No
24,Male,No,No,Yes,No,No,Don't know,Don't know,Some of them,Yes,No
39,M,No,No,No,No,No,Don't know,Don't know,No,No,No
28,Male,No,No,No,No,No,Yes,Very easy,Some of them,Yes,No
39,Male,No,No,Yes,No,Not sure,Don't know,Somewhat easy,Yes,Yes,No
29,Female,No,No,No,No,No,Don't know,Somewhat easy,Some of them,No,No
22,m,No,No,No,Yes,No,Don't know,Somewhat easy,Some of them,Some of them,No
38,Male,No,Yes,Yes,No,No,Don't know,Don't know,Some of them,Yes,No
37,Male,Yes,No,Yes,No,Yes,Yes,Very difficult,Some of them,No,No
35,M,No,No,No,Yes,Not sure,Don't know,Don't know,Some of them,No,No
30,Female,No,Yes,No,Yes,Not sure,Don't know,Don't know,Some of them,Some of them,No
37,Male,No,Yes,Yes,No,Yes,Don't know,Somewhat easy,Some of them,Yes,No
24,M,No,No,No,No,No,Yes,Don't know,No,Some of them,No
23,Male,No,No,No,No,No,No,Somewhat easy,No,No,No
30,male,No,No,Yes,No,Yes,Don't know,Somewhat easy,Some of them,No,Yes
29,Female,No,No,No,Yes,Not sure,Don't know,Don't know,No,Some of them,No
19,Male,Yes,Yes,No,Yes,Not sure,Yes,Somewhat easy,Some of them,Some of them,No
32,male,No,Yes,No,No,Not sure,Don't know,Very easy,Some of them,Some of them,No
28,male,No,No,No,Yes,No,Don't know,Don't know,Yes,Yes,No
36,Male,No,No,No,No,Not sure,Don't know,Don't know,Some of them,Some of them,No
37,Male,No,Yes,Yes,No,Yes,Yes,Somewhat difficult,Some of them,No,Yes
25,Male,No,Yes,Yes,No,No,Don't know,Somewhat difficult,Some of them,Some of them,No
27,Male,No,Yes,Yes,No,No,Don't know,Don't know,No,Some of them,No
26,male,No,No,No,No,Not sure,Don't know,Don't know,Some of them,Yes,No
27,male,No,No,Yes,Yes,Yes,Don't know,Somewhat difficult,Some of them,Yes,Yes
25,Male,No,Yes,Yes,No,Not sure,Don't know,Very easy,Some of them,No,Yes
36,Male,No,No,Yes,No,Yes,Yes,Somewhat easy,Some of them,Some of them,Yes
25,F,No,Yes,Yes,No,No,Don't know,Don't know,Some of them,Some of them,No
31,M,No,No,No,No,No,Don't know,Don't know,Some of them,Some of them,No
26,male,No,Yes,No,No,No,Don't know,Don't know,Some of them,Yes,No
33,F,Yes,Yes,Yes,No,Yes,Yes,Very difficult,Some of them,Yes,No
27,Woman,Yes,Yes,No,Yes,Yes,Yes,Somewhat easy,Yes,Yes,No
34,Male,No,No,No,No,No,Don't know,Very easy,Some of them,Some of them,No
42,male,No,No,No,No,Yes,Don't know,Very difficult,Yes,Yes,No
23,male,Yes,Yes,No,No,No,Don't know,Very difficult,No,No,No
24,Male,No,No,No,No,Not sure,Don't know,Very easy,Some of them,Some of them,No
26,Male,No,No,Yes,No,Yes,Yes,Somewhat easy,Yes,Yes,No
31,Male,Yes,No,Yes,No,No,Don't know,Don't know,Some of them,Yes,No
22,M,No,No,Yes,No,Not sure,Don't know,Very difficult,No,No,No
23,Female,No,No,No,No,No,Don't know,Don't know,Some of them,Yes,No
34,Female,No,Yes,Yes,No,Yes,Don't know,Somewhat easy,Some of them,Yes,No
31,male,No,No,No,No,Not sure,Don't know,Don't know,No,Some of them,No
28,Male,No,No,No,No,Not sure,Yes,Somewhat easy,Some of them,Some of them,No
32,Female,No,No,Yes,Yes,Not sure,Yes,Very easy,Yes,Yes,Yes
45,F,No,No,Yes,No,No,Yes,Somewhat difficult,Yes,Yes,No
33,Male,No,No,No,Yes,No,Don't know,Very easy,Yes,Yes,No
29,male,No,No,No,Yes,No,No,Don't know,No,Yes,No
26,f,Yes,No,No,No,No,Don't know,Somewhat easy,Some of them,Some of them,No
28,Female,No,No,No,No,No,Yes,Somewhat easy,Yes,Yes,No
45,M,No,No,Yes,No,Not sure,Don't know,Don't know,Some of them,Some of them,No
43,Male,No,Yes,Yes,Yes,Not sure,Don't know,Very difficult,No,No,No
37,male,No,No,No,Yes,No,Don't know,Don't know,Some of them,No,No
24,Male,No,No,No,No,No,Don't know,Somewhat easy,Some of them,Yes,No
26,Male,No,No,No,Yes,Yes,Don't know,Somewhat easy,Some of them,No,No
23,male,No,Yes,No,Yes,No,Don't know,Don't know,Some of them,Yes,No
35,Female,No,Yes,Yes,No,Not sure,Yes,Somewhat easy,No,No,No
38,Female,Yes,Yes,Yes,Yes,Yes,Yes,Somewhat easy,Some of them,Some of them,Yes
28,Male,No,Yes,Yes,No,No,Don't know,Somewhat easy,Some of them,No,No
28,Male,No,No,No,No,No,Don't know,Don't know,No,No,No
35,Male,No,No,Yes,No,No,Yes,Don't know,Some of them,Yes,No
32,female,No,No,No,No,No,Don't know,Very difficult,Some of them,No,Yes
31,Mal,Yes,Yes,No,No,No,Don't know,Somewhat easy,Some of them,Some of them,No
35,Female,No,No,No,Yes,Not sure,Don't know,Don't know,Some of them,No,No
26,Male,No,No,No,No,No,Yes,Somewhat easy,Some of them,Yes,No
27,Male,No,Yes,No,Yes,Yes,Don't know,Somewhat easy,Some of them,Some of them,No
28,Male,No,Yes,Yes,No,No,Don't know,Don't know,Some of them,No,No
27,Female,No,Yes,Yes,No,No,Don't know,Very easy,Some of them,Some of them,No
34,female,No,No,Yes,No,Yes,Yes,Somewhat easy,Some of them,Yes,No
41,male,No,No,Yes,Yes,Not sure,Don't know,Very difficult,Some of them,Some of them,No
37,Male,No,No,No,No,Yes,Don't know,Very difficult,No,No,No
34,male,No,Yes,No,Yes,No,Don't know,Very easy,Yes,Yes,No
32,Male,No,Yes,Yes,Yes,Not sure,Don't know,Somewhat difficult,No,No,Yes
21,Male,No,No,Yes,Yes,Yes,Don't know,Somewhat difficult,Some of them,Some of them,No
30,M,No,No,Yes,No,Yes,Yes,Somewhat easy,Yes,Yes,No
24,male,No,No,No,No,Not sure,Don't know,Don't know,Some of them,Yes,No
26,male,No,No,No,No,No,No,Very easy,No,No,No
40,Female,No,No,No,No,Yes,Yes,Somewhat easy,Some of them,Yes,No
37,Male,No,Yes,No,No,No,Don't know,Don't know,Some of them,Yes,No
26,Male,Yes,No,Yes,Yes,No,Don't know,Don't know,No,No,No
32,F,No,Yes,Yes,No,No,No,Don't know,Some of them,Some of them,Yes
32,f,No,No,Yes,No,Yes,Yes,Very easy,Yes,Yes,No
27,female,Yes,Yes,Yes,Yes,No,Don't know,Very difficult,Some of them,No,No
30,Male,Yes,No,Yes,Yes,Yes,Yes,Very difficult,Some of them,Yes,No
31,M,Yes,No,No,No,Yes,Yes,Very easy,Some of them,Some of them,No
29,F,No,No,Yes,No,No,Don't know,Somewhat difficult,Some of them,No,No
41,Male (CIS),No,No,No,No,Not sure,Don't know,Very easy,No,Some of them,No
34,female,No,No,No,No,No,Don't know,Somewhat easy,Yes,Yes,No
33,Male,No,No,No,No,No,Don't know,Don't know,Yes,Yes,No
28,male,No,No,No,No,No,Don't know,Don't know,Some of them,Some of them,No
28,Male,No,No,Yes,No,Yes,Yes,Very difficult,No,Some of them,No
23,Male,No,No,No,No,Not sure,Don't know,Don't know,No,Yes,No
24,M,No,No,No,No,No,Yes,Very easy,Yes,Yes,No
32,male,No,No,No,Yes,Yes,Don't know,Very difficult,Some of them,Yes,No
34,Male,Yes,No,No,Yes,Not sure,Don't know,Somewhat difficult,No,No,No
24,Male,No,No,No,No,Not sure,Don't know,Very easy,Some of them,No,No
26,male,Yes,No,Yes,No,Yes,Don't know,Don't know,Some of them,Some of them,No
36,Male,No,No,Yes,No,No,Don't know,Don't know,Some of them,Some of them,Yes
41,Male,No,No,Yes,Yes,Yes,Don't know,Don't know,Some of them,No,No
38,Male,No,No,Yes,No,Not sure,Don't know,Very difficult,No,No,No
38,Male,No,No,No,Yes,Not sure,Don't know,Don't know,Some of them,Yes,No
30,male,No,No,No,No,No,Yes,Somewhat easy,Some of them,Some of them,No
25,Male,No,No,No,No,No,Don't know,Somewhat difficult,No,No,No
37,Male,No,Yes,Yes,No,Yes,Don't know,Don't know,Some of them,Some of them,No
34,Male,No,Yes,No,No,No,Yes,Somewhat difficult,Some of them,Yes,Yes
37,F,No,Yes,Yes,No,Yes,Yes,Somewhat easy,Some of them,Some of them,No
28,Female,No,Yes,Yes,No,Yes,Yes,Don't know,Some of them,Yes,Yes
22,Male,No,No,No,No,No,Don't know,Don't know,Some of them,Yes,No
34,male,No,Yes,Yes,No,No,Don't know,Somewhat difficult,Some of them,Some of them,Yes
33,M,No,Yes,Yes,No,Yes,Yes,Somewhat easy,Some of them,Yes,No
25,Male,No,No,No,No,No,Yes,Somewhat difficult,Some of them,Yes,No
27,Male,No,No,No,Yes,Yes,Yes,Somewhat easy,Some of them,Yes,No
40,M,No,No,Yes,Yes,Yes,Yes,Don't know,No,No,Yes
21,Male,No,No,Yes,No,No,Don't know,Don't know,No,No,No
29,Male,No,No,No,No,No,Yes,Very easy,Yes,Yes,No
32,M,No,Yes,Yes,Yes,No,Don't know,Don't know,Yes,Yes,No
29,f,No,Yes,Yes,Yes,Yes,Yes,Don't know,Some of them,No,No
23,Male,No,Yes,Yes,Yes,No,Yes,Somewhat easy,Some of them,Some of them,No
28,Male,No,Yes,No,No,No,Yes,Somewhat easy,Some of them,Yes,Yes
31,male,No,Yes,Yes,Yes,Yes,Yes,Very easy,Some of them,Yes,No
27,Male,No,No,No,No,Not sure,No,Very easy,Yes,Yes,No
24,Male,No,No,No,No,No,Don't know,Don't know,Yes,Yes,No
29,Male,No,No,No,No,No,Don't know,Somewhat difficult,No,No,No
23,Female,No,No,Yes,No,Not sure,Don't know,Don't know,Some of them,Some of them,No
42,Male,No,No,No,Yes,Yes,Don't know,Somewhat easy,Some of them,Yes,No
24,Male,No,No,No,No,No,Don't know,Don't know,Some of them,Some of them,No
25,Male,No,Yes,Yes,No,Yes,No,Very difficult,No,No,Yes
27,Female,No,No,Yes,No,No,Yes,Don't know,Yes,No,No
27,Male,No,No,No,Yes,Yes,No,Very difficult,Some of them,Some of them,No
30,Male,No,No,Yes,Yes,Yes,Yes,Don't know,Yes,Yes,No
29,male,No,Yes,Yes,No,Yes,Yes,Very difficult,Some of them,Some of them,No
43,Male,Yes,No,No,Yes,Not sure,Don't know,Somewhat easy,Yes,Yes,No
32,male,No,No,No,No,Yes,Don't know,Very easy,Some of them,Yes,No
41,Male,No,No,Yes,Yes,Yes,Don't know,Very easy,Yes,Yes,No
32,Male,Yes,Yes,Yes,Yes,Not sure,Don't know,Very easy,Yes,Some of them,Yes
37,Female,No,Yes,Yes,No,Yes,Yes,Don't know,Some of them,Some of them,No
32,Male,No,No,No,Yes,No,Don't know,Very easy,Yes,Yes,No
30,Male,Yes,No,No,Yes,No,Don't know,Somewhat difficult,Some of them,Some of them,No
23,female,No,Yes,Yes,No,No,Yes,Don't know,Some of them,Yes,No
30,Male,No,No,No,No,Yes,Yes,Very easy,Some of them,Yes,No
34,male,No,No,No,No,Yes,Don't know,Somewhat easy,Yes,Some of them,No
38,Male,No,No,Yes,Yes,No,Don't know,Don't know,No,No,No
33,Male,No,No,No,No,No,Yes,Don't know,Some of them,Yes,No
34,male,No,No,No,No,No,Don't know,Don't know,Some of them,No,No
28,male,No,No,No,No,Yes,Don't know,Somewhat easy,No,Some of them,No
28,male,No,No,Yes,No,Yes,Don't know,Very easy,Some of them,Some of them,No
23,Male,No,Yes,No,No,No,Don't know,Don't know,Some of them,No,No
22,Male,Yes,Yes,Yes,Yes,Not sure,Don't know,Somewhat easy,Some of them,Yes,Yes
27,male,No,No,No,No,No,Yes,Don't know,No,No,No
18,male,No,No,Yes,No,No,Don't know,Don't know,No,No,No
35,male,No,Yes,Yes,No,Yes,Yes,Somewhat difficult,No,Some of them,No
25,Male,No,No,No,No,Not sure,Don't know,Don't know,Some of them,Some of them,No
27,Male,No,Yes,Yes,No,No,Yes,Somewhat easy,Yes,Yes,No
26,Female,No,Yes,Yes,No,Not sure,Don't know,Don't know,Some of them,Some of them,No
18,Male,No,No,No,No,Not sure,Don't know,Very easy,Some of them,Some of them,No
38,Female,No,No,Yes,No,Yes,Don't know,Don't know,Some of them,No,Yes
26,Female,No,Yes,Yes,Yes,Yes,Don't know,Somewhat easy,Some of them,No,No
30,Male,Yes,No,No,No,No,No,Somewhat easy,Yes,Yes,No
35,male,No,No,No,No,No,Don't know,Don't know,Some of them,Some of them,No
45,male,No,Yes,Yes,No,Yes,Yes,Don't know,Some of them,Some of them,No
32,Male,No,No,No,No,No,Don't know,Don't know,Some of them,Some of them,No
56,Male,No,No,Yes,No,Not sure,Don't know,Don't know,Yes,Some of them,No
24,Female,No,No,No,No,Not sure,Don't know,Don't know,Some of them,No,No
30,F,No,Yes,Yes,No,Yes,Don't know,Very easy,Yes,Yes,No
60,male,No,No,No,No,No,Don't know,Don't know,Some of them,Yes,No
33,Male,No,Yes,Yes,No,No,Don't know,Don't know,No,No,No
37,M,No,No,No,No,Yes,Don't know,Don't know,Some of them,Yes,No
23,Female,No,No,Yes,No,Yes,Don't know,Don't know,Some of them,Some of them,No
31,f,No,No,Yes,No,Not sure,Yes,Somewhat easy,Yes,Yes,No
26,Male,No,No,No,No,Not sure,Don't know,Don't know,Some of them,Yes,No
28,female,No,Yes,Yes,Yes,Yes,Yes,Somewhat easy,Some of them,Yes,No
37,F,No,No,Yes,No,Yes,Don't know,Somewhat easy,Some of them,Yes,No
26,male,No,Yes,Yes,No,No,Don't know,Don't know,Some of them,Some of them,No
30,queer/she/they,No,Yes,Yes,No,Not sure,Don't know,Somewhat easy,Some of them,Yes,No
26,M,No,No,No,No,No,Don't know,Don't know,Some of them,Some of them,Yes
25,Male,No,No,No,Yes,Not sure,Don't know,Don't know,Some of them,Yes,No
27,Male,No,No,No,No,Not sure,Don't know,Don't know,Some of them,Yes,No
25,Male,No,No,Yes,Yes,No,Don't know,Somewhat difficult,No,No,No
